======================================================================
Run 1/1  |  size=S  split=100%
Config : config/train_shakespeare_char_S.py
Out dir: out-shakespeare-S-split100
Log    : logs\train_S_split100.log
======================================================================
Command: C:\Code\_projects\nanoGPT-nlp\.venv\Scripts\python.exe train.py config/train_shakespeare_char_S.py --train_file=train_100.bin --out_dir=out-shakespeare-S-split100 --wandb_run_name=S-split100

C:\Code\_projects\nlp\nanoGPT\train.py:198: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=(dtype == 'float16'))
Overriding config with config/train_shakespeare_char_S.py:
# Baseline configuration
out_dir = 'out-shakespeare-S'
eval_interval = 250
eval_iters = 200
log_interval = 10
always_save_checkpoint = False
wandb_log = False
wandb_project = 'nanoGPT-assignment'
wandb_run_name = 'baseline'
dataset = 'shakespeare_char'
gradient_accumulation_steps = 1
batch_size = 64
block_size = 256
n_layer = 4
n_head = 4
n_embd = 128
dropout = 0.2
learning_rate = 1e-3
max_iters = 5000
lr_decay_iters = 5000
min_lr = 1e-4
beta2 = 0.99
warmup_iters = 100
weight_decay = 1e-1
device = 'cuda' # change to 'cuda' if you have a GPU
compile = False  # torch.compile needs Triton (Linux); on Windows leave False

Overriding: train_file = train_100.bin
Overriding: out_dir = out-shakespeare-S-split100
Overriding: wandb_run_name = S-split100
tokens per iteration will be: 16,384
found vocab_size = 65 (inside data\shakespeare_char\meta.pkl)
Initializing a new model from scratch
number of parameters: 0.80M
num decayed parameter tensors: 18, with 827,520 parameters
num non-decayed parameter tensors: 9, with 1,152 parameters
using fused AdamW: True
iter 3050: loss 1.5747, time 15.85ms, mfu 2.35%
iter 3060: loss 1.5725, time 16.06ms, mfu 2.32%
iter 3070: loss 1.5407, time 19.60ms, mfu 2.26%
iter 3080: loss 1.5677, time 9.54ms, mfu 2.38%
iter 3090: loss 1.5695, time 18.81ms, mfu 2.32%
iter 3100: loss 1.5818, time 16.27ms, mfu 2.29%
iter 3110: loss 1.5819, time 9.35ms, mfu 2.42%
iter 3120: loss 1.5539, time 9.78ms, mfu 2.52%
iter 3130: loss 1.5724, time 23.23ms, mfu 2.41%
iter 3140: loss 1.5519, time 9.19ms, mfu 2.53%
iter 3150: loss 1.5730, time 23.93ms, mfu 2.42%
iter 3160: loss 1.5775, time 10.60ms, mfu 2.49%
iter 3170: loss 1.5674, time 9.12ms, mfu 2.61%
iter 3180: loss 1.6174, time 22.00ms, mfu 2.50%
iter 3190: loss 1.5088, time 15.94ms, mfu 2.46%
iter 3200: loss 1.5858, time 9.37ms, mfu 2.57%
iter 3210: loss 1.5634, time 23.98ms, mfu 2.45%
iter 3220: loss 1.5683, time 13.48ms, mfu 2.45%
iter 3230: loss 1.5815, time 9.40ms, mfu 2.56%
iter 3240: loss 1.5535, time 9.28ms, mfu 2.66%
step 3250: train loss 1.4240, val loss 1.6108
saving checkpoint to out-shakespeare-S-split100
iter 3250: loss 1.5610, time 2738.23ms, mfu 2.40%
iter 3260: loss 1.5634, time 9.34ms, mfu 2.52%
iter 3270: loss 1.5436, time 19.25ms, mfu 2.44%
iter 3280: loss 1.5294, time 9.30ms, mfu 2.55%
iter 3290: loss 1.5321, time 19.57ms, mfu 2.47%
iter 3300: loss 1.5443, time 16.08ms, mfu 2.43%
iter 3310: loss 1.5578, time 9.58ms, mfu 2.53%
iter 3320: loss 1.5572, time 23.27ms, mfu 2.42%
iter 3330: loss 1.5413, time 22.47ms, mfu 2.33%
iter 3340: loss 1.5274, time 9.51ms, mfu 2.45%
iter 3350: loss 1.5517, time 9.47ms, mfu 2.55%
iter 3360: loss 1.5354, time 15.96ms, mfu 2.51%
iter 3370: loss 1.5680, time 9.24ms, mfu 2.62%
iter 3380: loss 1.5434, time 22.03ms, mfu 2.51%
iter 3390: loss 1.5747, time 15.92ms, mfu 2.47%
iter 3400: loss 1.5491, time 9.81ms, mfu 2.56%
iter 3410: loss 1.5232, time 22.67ms, mfu 2.45%
iter 3420: loss 1.5746, time 9.14ms, mfu 2.57%
iter 3430: loss 1.5521, time 9.78ms, mfu 2.65%
iter 3440: loss 1.5442, time 15.08ms, mfu 2.61%
iter 3450: loss 1.5356, time 9.49ms, mfu 2.70%
iter 3460: loss 1.5514, time 18.78ms, mfu 2.61%
iter 3470: loss 1.5502, time 21.51ms, mfu 2.50%
iter 3480: loss 1.5229, time 17.60ms, mfu 2.44%
iter 3490: loss 1.5432, time 9.20ms, mfu 2.56%
step 3500: train loss 1.4146, val loss 1.6113
iter 3500: loss 1.5550, time 2718.34ms, mfu 2.30%
iter 3510: loss 1.5420, time 13.68ms, mfu 2.32%
iter 3520: loss 1.5356, time 9.21ms, mfu 2.45%
iter 3530: loss 1.5303, time 15.80ms, mfu 2.41%
iter 3540: loss 1.5433, time 9.40ms, mfu 2.53%
iter 3550: loss 1.5344, time 8.93ms, mfu 2.65%
iter 3560: loss 1.5258, time 18.47ms, mfu 2.56%
iter 3570: loss 1.5542, time 9.11ms, mfu 2.67%
iter 3580: loss 1.5388, time 16.63ms, mfu 2.61%
iter 3590: loss 1.5636, time 12.04ms, mfu 2.62%
iter 3600: loss 1.5325, time 9.22ms, mfu 2.72%
iter 3610: loss 1.5322, time 9.29ms, mfu 2.81%
iter 3620: loss 1.5787, time 9.19ms, mfu 2.89%
iter 3630: loss 1.5255, time 17.51ms, mfu 2.79%
iter 3640: loss 1.5428, time 9.46ms, mfu 2.87%
iter 3650: loss 1.5346, time 22.71ms, mfu 2.73%
iter 3660: loss 1.5484, time 9.31ms, mfu 2.81%
iter 3670: loss 1.5062, time 9.48ms, mfu 2.88%
iter 3680: loss 1.5513, time 21.38ms, mfu 2.75%
iter 3690: loss 1.5457, time 15.55ms, mfu 2.69%
iter 3700: loss 1.5526, time 9.21ms, mfu 2.78%
iter 3710: loss 1.5557, time 8.89ms, mfu 2.88%
iter 3720: loss 1.5101, time 20.08ms, mfu 2.76%
iter 3730: loss 1.5532, time 12.85ms, mfu 2.74%
iter 3740: loss 1.5466, time 15.19ms, mfu 2.69%
step 3750: train loss 1.4030, val loss 1.6041
saving checkpoint to out-shakespeare-S-split100
iter 3750: loss 1.5584, time 2725.26ms, mfu 2.42%
iter 3760: loss 1.5342, time 15.66ms, mfu 2.39%
iter 3770: loss 1.5132, time 9.42ms, mfu 2.50%
iter 3780: loss 1.5579, time 14.34ms, mfu 2.49%
iter 3790: loss 1.4849, time 14.60ms, mfu 2.47%
iter 3800: loss 1.5359, time 9.81ms, mfu 2.56%
iter 3810: loss 1.5669, time 19.13ms, mfu 2.48%
iter 3820: loss 1.5344, time 13.37ms, mfu 2.48%
iter 3830: loss 1.5587, time 9.57ms, mfu 2.58%
iter 3840: loss 1.5167, time 20.25ms, mfu 2.49%
iter 3850: loss 1.5412, time 19.49ms, mfu 2.41%
iter 3860: loss 1.5188, time 21.56ms, mfu 2.32%
iter 3870: loss 1.5103, time 9.47ms, mfu 2.44%
iter 3880: loss 1.5327, time 21.63ms, mfu 2.35%
iter 3890: loss 1.5213, time 9.10ms, mfu 2.48%
iter 3900: loss 1.5124, time 13.05ms, mfu 2.49%
iter 3910: loss 1.5595, time 9.37ms, mfu 2.60%
iter 3920: loss 1.5235, time 12.07ms, mfu 2.61%
iter 3930: loss 1.5214, time 10.04ms, mfu 2.68%
iter 3940: loss 1.5188, time 17.07ms, mfu 2.61%
iter 3950: loss 1.5124, time 23.19ms, mfu 2.49%
iter 3960: loss 1.5503, time 12.92ms, mfu 2.50%
iter 3970: loss 1.4882, time 9.55ms, mfu 2.60%
iter 3980: loss 1.5186, time 9.17ms, mfu 2.70%
iter 3990: loss 1.5172, time 13.52ms, mfu 2.68%
step 4000: train loss 1.3969, val loss 1.5929
saving checkpoint to out-shakespeare-S-split100
iter 4000: loss 1.5252, time 2749.27ms, mfu 2.41%
iter 4010: loss 1.5613, time 24.11ms, mfu 2.31%
iter 4020: loss 1.5112, time 21.38ms, mfu 2.24%
iter 4030: loss 1.5094, time 18.58ms, mfu 2.19%
iter 4040: loss 1.5202, time 16.40ms, mfu 2.18%
iter 4050: loss 1.5467, time 9.22ms, mfu 2.32%
iter 4060: loss 1.5318, time 13.11ms, mfu 2.34%
iter 4070: loss 1.5146, time 22.42ms, mfu 2.26%
iter 4080: loss 1.5353, time 19.85ms, mfu 2.20%
iter 4090: loss 1.5148, time 15.34ms, mfu 2.20%
iter 4100: loss 1.5179, time 9.51ms, mfu 2.33%
iter 4110: loss 1.5378, time 20.16ms, mfu 2.26%
iter 4120: loss 1.5369, time 20.51ms, mfu 2.20%
iter 4130: loss 1.5337, time 9.03ms, mfu 2.35%
iter 4140: loss 1.5011, time 19.95ms, mfu 2.28%
iter 4150: loss 1.5055, time 9.38ms, mfu 2.41%
iter 4160: loss 1.5094, time 9.37ms, mfu 2.52%
iter 4170: loss 1.5089, time 15.05ms, mfu 2.49%
iter 4180: loss 1.5060, time 9.42ms, mfu 2.60%
iter 4190: loss 1.5526, time 19.72ms, mfu 2.50%
iter 4200: loss 1.5168, time 22.38ms, mfu 2.40%
iter 4210: loss 1.5127, time 15.07ms, mfu 2.38%
iter 4220: loss 1.5141, time 12.86ms, mfu 2.40%
iter 4230: loss 1.4950, time 9.27ms, mfu 2.52%
iter 4240: loss 1.5398, time 9.44ms, mfu 2.62%
step 4250: train loss 1.3892, val loss 1.5946
iter 4250: loss 1.5310, time 2740.22ms, mfu 2.36%
iter 4260: loss 1.5109, time 18.68ms, mfu 2.31%
iter 4270: loss 1.5039, time 18.71ms, mfu 2.25%
iter 4280: loss 1.5217, time 24.61ms, mfu 2.16%
iter 4290: loss 1.5256, time 21.02ms, mfu 2.11%
iter 4300: loss 1.5121, time 20.59ms, mfu 2.06%
iter 4310: loss 1.5360, time 23.06ms, mfu 2.00%
iter 4320: loss 1.5266, time 9.52ms, mfu 2.15%
iter 4330: loss 1.5094, time 9.40ms, mfu 2.29%
iter 4340: loss 1.5034, time 19.45ms, mfu 2.23%
iter 4350: loss 1.5143, time 18.05ms, mfu 2.19%
iter 4360: loss 1.4982, time 9.08ms, mfu 2.34%
iter 4370: loss 1.5035, time 19.35ms, mfu 2.28%
iter 4380: loss 1.5333, time 12.99ms, mfu 2.31%
iter 4390: loss 1.5057, time 13.04ms, mfu 2.33%
iter 4400: loss 1.5290, time 24.40ms, mfu 2.23%
iter 4410: loss 1.5148, time 24.21ms, mfu 2.15%
iter 4420: loss 1.5202, time 20.93ms, mfu 2.09%
iter 4430: loss 1.5214, time 22.33ms, mfu 2.03%
iter 4440: loss 1.5239, time 9.37ms, mfu 2.19%
iter 4450: loss 1.5334, time 20.55ms, mfu 2.13%
iter 4460: loss 1.5046, time 21.07ms, mfu 2.07%
iter 4470: loss 1.5168, time 9.14ms, mfu 2.23%
iter 4480: loss 1.5096, time 21.86ms, mfu 2.16%
iter 4490: loss 1.5024, time 15.68ms, mfu 2.16%
step 4500: train loss 1.3838, val loss 1.5872
saving checkpoint to out-shakespeare-S-split100
iter 4500: loss 1.5265, time 2735.34ms, mfu 1.94%
iter 4510: loss 1.4833, time 9.56ms, mfu 2.10%
iter 4520: loss 1.5045, time 8.98ms, mfu 2.26%
iter 4530: loss 1.5132, time 9.72ms, mfu 2.38%
iter 4540: loss 1.5094, time 15.36ms, mfu 2.36%
iter 4550: loss 1.5181, time 8.92ms, mfu 2.49%
iter 4560: loss 1.4959, time 16.06ms, mfu 2.45%
iter 4570: loss 1.5383, time 22.86ms, mfu 2.35%
iter 4580: loss 1.5455, time 19.86ms, mfu 2.29%
iter 4590: loss 1.5241, time 21.76ms, mfu 2.21%
iter 4600: loss 1.5181, time 9.54ms, mfu 2.34%
iter 4610: loss 1.4981, time 20.43ms, mfu 2.27%
iter 4620: loss 1.5038, time 9.37ms, mfu 2.40%
iter 4630: loss 1.5263, time 9.93ms, mfu 2.49%
iter 4640: loss 1.5262, time 15.62ms, mfu 2.46%
iter 4650: loss 1.4925, time 19.88ms, mfu 2.38%
iter 4660: loss 1.5422, time 19.52ms, mfu 2.31%
iter 4670: loss 1.5228, time 9.99ms, mfu 2.41%
iter 4680: loss 1.5032, time 22.79ms, mfu 2.32%
iter 4690: loss 1.4975, time 8.94ms, mfu 2.46%
iter 4700: loss 1.4857, time 9.18ms, mfu 2.58%
iter 4710: loss 1.5084, time 20.83ms, mfu 2.48%
iter 4720: loss 1.5296, time 24.37ms, mfu 2.37%
iter 4730: loss 1.5272, time 9.18ms, mfu 2.49%
iter 4740: loss 1.5212, time 9.23ms, mfu 2.61%
step 4750: train loss 1.3826, val loss 1.5850
saving checkpoint to out-shakespeare-S-split100
iter 4750: loss 1.4818, time 2766.74ms, mfu 2.35%
iter 4760: loss 1.5276, time 10.65ms, mfu 2.43%
iter 4770: loss 1.4946, time 9.40ms, mfu 2.54%
iter 4780: loss 1.5092, time 19.32ms, mfu 2.46%
iter 4790: loss 1.5302, time 25.84ms, mfu 2.34%
iter 4800: loss 1.4839, time 24.24ms, mfu 2.24%
iter 4810: loss 1.4772, time 26.57ms, mfu 2.14%
iter 4820: loss 1.5257, time 9.56ms, mfu 2.28%
iter 4830: loss 1.5292, time 18.30ms, mfu 2.23%
iter 4840: loss 1.5145, time 9.51ms, mfu 2.36%
iter 4850: loss 1.5095, time 19.38ms, mfu 2.30%
iter 4860: loss 1.5130, time 22.44ms, mfu 2.22%
iter 4870: loss 1.4969, time 26.40ms, mfu 2.12%
iter 4880: loss 1.5250, time 9.71ms, mfu 2.25%
iter 4890: loss 1.5024, time 19.81ms, mfu 2.19%
iter 4900: loss 1.5216, time 8.94ms, mfu 2.35%
iter 4910: loss 1.4906, time 20.14ms, mfu 2.28%
iter 4920: loss 1.4996, time 23.83ms, mfu 2.19%
iter 4930: loss 1.4832, time 9.00ms, mfu 2.34%
iter 4940: loss 1.4845, time 22.86ms, mfu 2.25%
iter 4950: loss 1.5333, time 9.22ms, mfu 2.39%
iter 4960: loss 1.5281, time 18.64ms, mfu 2.33%
iter 4970: loss 1.4730, time 23.55ms, mfu 2.24%
iter 4980: loss 1.5145, time 9.14ms, mfu 2.38%
iter 4990: loss 1.5308, time 20.29ms, mfu 2.31%
step 5000: train loss 1.3791, val loss 1.5825
saving checkpoint to out-shakespeare-S-split100
iter 5000: loss 1.5406, time 2750.47ms, mfu 2.08%
Total FLOPS: 407308861440000

Exit code: 0
