======================================================================
Run 1/1  |  size=M  split=100%
Config : config/train_shakespeare_char_M.py
Out dir: out-shakespeare-M-split100
Log    : logs\train_M_split100.log
======================================================================
Command: C:\Code\_projects\nanoGPT-nlp\.venv\Scripts\python.exe train.py config/train_shakespeare_char_M.py --train_file=train_100.bin --out_dir=out-shakespeare-M-split100 --wandb_run_name=M-split100

C:\Code\_projects\nlp\nanoGPT\train.py:198: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=(dtype == 'float16'))
Overriding config with config/train_shakespeare_char_M.py:
# Baseline configuration
out_dir = 'out-shakespeare-M'
eval_interval = 250
eval_iters = 200
log_interval = 10
always_save_checkpoint = False
wandb_log = False
wandb_project = 'nanoGPT-assignment'
wandb_run_name = 'baseline'
dataset = 'shakespeare_char'
gradient_accumulation_steps = 1
batch_size = 64
block_size = 256
n_layer = 6
n_head = 6
n_embd = 384
dropout = 0.2
learning_rate = 1e-3
max_iters = 5000
lr_decay_iters = 5000
min_lr = 1e-4
beta2 = 0.99
warmup_iters = 100
weight_decay = 1e-1
device = 'cuda' # change to 'cuda' if you have a GPU
compile = False  # torch.compile needs Triton (Linux); on Windows leave False

Overriding: train_file = train_100.bin
Overriding: out_dir = out-shakespeare-M-split100
Overriding: wandb_run_name = M-split100
tokens per iteration will be: 16,384
found vocab_size = 65 (inside data\shakespeare_char\meta.pkl)
Initializing a new model from scratch
number of parameters: 10.65M
num decayed parameter tensors: 26, with 10,740,096 parameters
num non-decayed parameter tensors: 13, with 4,992 parameters
using fused AdamW: True
iter 3020: loss 0.9983, time 94.64ms, mfu 3.67%
iter 3030: loss 0.9993, time 92.22ms, mfu 3.70%
iter 3040: loss 1.0201, time 93.53ms, mfu 3.73%
iter 3050: loss 0.9778, time 79.08ms, mfu 3.83%
iter 3060: loss 0.9953, time 79.36ms, mfu 3.92%
iter 3070: loss 1.0218, time 91.81ms, mfu 3.93%
iter 3080: loss 0.9908, time 93.99ms, mfu 3.93%
iter 3090: loss 0.9861, time 92.66ms, mfu 3.94%
iter 3100: loss 0.9968, time 93.87ms, mfu 3.95%
iter 3110: loss 0.9750, time 94.00ms, mfu 3.95%
iter 3120: loss 0.9971, time 94.33ms, mfu 3.95%
iter 3130: loss 0.9859, time 93.03ms, mfu 3.95%
iter 3140: loss 0.9864, time 93.50ms, mfu 3.96%
iter 3150: loss 0.9948, time 93.78ms, mfu 3.96%
iter 3160: loss 1.0060, time 93.20ms, mfu 3.96%
iter 3170: loss 0.9612, time 94.14ms, mfu 3.96%
iter 3180: loss 0.9741, time 94.75ms, mfu 3.96%
iter 3190: loss 0.9905, time 78.28ms, mfu 4.04%
iter 3200: loss 0.9647, time 92.97ms, mfu 4.04%
iter 3210: loss 0.9724, time 93.74ms, mfu 4.03%
iter 3220: loss 0.9635, time 93.39ms, mfu 4.03%
iter 3230: loss 0.9537, time 92.44ms, mfu 4.03%
iter 3240: loss 0.9574, time 92.71ms, mfu 4.03%
step 3250: train loss 0.8268, val loss 1.5510
iter 3250: loss 0.9752, time 11749.43ms, mfu 3.63%
iter 3260: loss 0.9715, time 94.09ms, mfu 3.66%
iter 3270: loss 0.9735, time 93.30ms, mfu 3.69%
iter 3280: loss 0.9471, time 92.42ms, mfu 3.73%
iter 3290: loss 0.9476, time 93.38ms, mfu 3.75%
iter 3300: loss 0.9407, time 80.46ms, mfu 3.84%
iter 3310: loss 0.9620, time 94.81ms, mfu 3.85%
iter 3320: loss 0.9650, time 93.70ms, mfu 3.86%
iter 3330: loss 0.9685, time 94.07ms, mfu 3.87%
iter 3340: loss 0.9608, time 80.00ms, mfu 3.95%
iter 3350: loss 0.9550, time 92.68ms, mfu 3.96%
iter 3360: loss 0.9257, time 92.92ms, mfu 3.96%
iter 3370: loss 0.9623, time 93.74ms, mfu 3.96%
iter 3380: loss 0.9477, time 93.55ms, mfu 3.97%
iter 3390: loss 0.9502, time 94.67ms, mfu 3.96%
iter 3400: loss 0.9589, time 93.11ms, mfu 3.97%
iter 3410: loss 0.9533, time 93.47ms, mfu 3.97%
iter 3420: loss 0.9384, time 93.91ms, mfu 3.97%
iter 3430: loss 0.9466, time 94.25ms, mfu 3.97%
iter 3440: loss 0.9774, time 93.17ms, mfu 3.97%
iter 3450: loss 0.9575, time 93.25ms, mfu 3.97%
iter 3460: loss 0.9400, time 93.59ms, mfu 3.97%
iter 3470: loss 0.9424, time 78.41ms, mfu 4.05%
iter 3480: loss 0.9422, time 94.64ms, mfu 4.04%
iter 3490: loss 0.9152, time 95.14ms, mfu 4.03%
step 3500: train loss 0.7855, val loss 1.5645
iter 3500: loss 0.9066, time 11500.62ms, mfu 3.63%
iter 3510: loss 0.9238, time 92.46ms, mfu 3.67%
iter 3520: loss 0.9193, time 78.92ms, mfu 3.77%
iter 3530: loss 0.9554, time 92.25ms, mfu 3.80%
iter 3540: loss 0.9309, time 93.21ms, mfu 3.82%
iter 3550: loss 0.9229, time 95.53ms, mfu 3.83%
iter 3560: loss 0.9604, time 93.96ms, mfu 3.84%
iter 3570: loss 0.9357, time 91.76ms, mfu 3.86%
iter 3580: loss 0.9338, time 92.73ms, mfu 3.88%
iter 3590: loss 0.9273, time 93.18ms, mfu 3.89%
iter 3600: loss 0.9284, time 93.46ms, mfu 3.90%
iter 3610: loss 0.9169, time 79.02ms, mfu 3.98%
iter 3620: loss 0.9144, time 92.58ms, mfu 3.99%
iter 3630: loss 0.9259, time 94.05ms, mfu 3.98%
iter 3640: loss 0.9113, time 94.16ms, mfu 3.98%
iter 3650: loss 0.9066, time 78.35ms, mfu 4.06%
iter 3660: loss 0.9359, time 93.53ms, mfu 4.05%
iter 3670: loss 0.9405, time 80.58ms, mfu 4.11%
iter 3680: loss 0.9139, time 77.07ms, mfu 4.18%
iter 3690: loss 0.9398, time 92.68ms, mfu 4.17%
iter 3700: loss 0.8805, time 94.36ms, mfu 4.14%
iter 3710: loss 0.8850, time 95.57ms, mfu 4.12%
iter 3720: loss 0.9116, time 94.96ms, mfu 4.10%
iter 3730: loss 0.9056, time 93.16ms, mfu 4.09%
iter 3740: loss 0.8997, time 92.27ms, mfu 4.08%
step 3750: train loss 0.7454, val loss 1.6000
iter 3750: loss 0.9070, time 11507.74ms, mfu 3.68%
iter 3760: loss 0.9339, time 92.87ms, mfu 3.71%
iter 3770: loss 0.9311, time 94.95ms, mfu 3.73%
iter 3780: loss 0.9222, time 93.79ms, mfu 3.76%
iter 3790: loss 0.8977, time 93.20ms, mfu 3.78%
iter 3800: loss 0.9145, time 92.53ms, mfu 3.81%
iter 3810: loss 0.9174, time 95.72ms, mfu 3.81%
iter 3820: loss 0.8895, time 95.73ms, mfu 3.82%
iter 3830: loss 0.9015, time 94.11ms, mfu 3.84%
iter 3840: loss 0.8905, time 93.00ms, mfu 3.85%
iter 3850: loss 0.8866, time 95.33ms, mfu 3.86%
iter 3860: loss 0.8695, time 94.26ms, mfu 3.87%
iter 3870: loss 0.8933, time 94.66ms, mfu 3.88%
iter 3880: loss 0.8934, time 80.66ms, mfu 3.95%
iter 3890: loss 0.8968, time 93.75ms, mfu 3.95%
iter 3900: loss 0.8869, time 93.71ms, mfu 3.95%
iter 3910: loss 0.8951, time 92.17ms, mfu 3.96%
iter 3920: loss 0.8785, time 92.32ms, mfu 3.97%
iter 3930: loss 0.8959, time 92.88ms, mfu 3.97%
iter 3940: loss 0.8750, time 93.80ms, mfu 3.97%
iter 3950: loss 0.8889, time 122.84ms, mfu 3.88%
iter 3960: loss 0.9107, time 220.56ms, mfu 3.66%
iter 3970: loss 0.8949, time 79.11ms, mfu 3.77%
iter 3980: loss 0.9090, time 222.27ms, mfu 3.56%
iter 3990: loss 0.8772, time 236.34ms, mfu 3.36%
step 4000: train loss 0.7132, val loss 1.6179
iter 4000: loss 0.8596, time 28901.51ms, mfu 3.02%
iter 4010: loss 0.8803, time 235.12ms, mfu 2.88%
iter 4020: loss 0.8854, time 237.08ms, mfu 2.75%
iter 4030: loss 0.8788, time 236.14ms, mfu 2.63%
iter 4040: loss 0.8874, time 237.09ms, mfu 2.53%
iter 4050: loss 0.8757, time 233.91ms, mfu 2.43%
iter 4060: loss 0.8692, time 233.20ms, mfu 2.35%
iter 4070: loss 0.8567, time 236.09ms, mfu 2.27%
iter 4080: loss 0.8839, time 236.45ms, mfu 2.20%
iter 4090: loss 0.8502, time 237.49ms, mfu 2.14%
iter 4100: loss 0.9019, time 235.64ms, mfu 2.08%
iter 4110: loss 0.8698, time 236.22ms, mfu 2.03%
iter 4120: loss 0.8774, time 237.57ms, mfu 1.99%
iter 4130: loss 0.8633, time 236.89ms, mfu 1.95%
iter 4140: loss 0.8761, time 236.98ms, mfu 1.91%
iter 4150: loss 0.8746, time 235.87ms, mfu 1.88%
iter 4160: loss 0.8650, time 236.21ms, mfu 1.85%
iter 4170: loss 0.8750, time 236.95ms, mfu 1.82%
iter 4180: loss 0.8723, time 239.20ms, mfu 1.79%
iter 4190: loss 0.8686, time 236.56ms, mfu 1.77%
iter 4200: loss 0.8587, time 236.83ms, mfu 1.75%
iter 4210: loss 0.8784, time 221.87ms, mfu 1.74%
iter 4220: loss 0.8619, time 237.75ms, mfu 1.73%
iter 4230: loss 0.8857, time 235.62ms, mfu 1.71%
iter 4240: loss 0.8696, time 236.17ms, mfu 1.70%
step 4250: train loss 0.6828, val loss 1.6475
iter 4250: loss 0.8819, time 28837.12ms, mfu 1.53%
iter 4260: loss 0.8610, time 238.01ms, mfu 1.53%
iter 4270: loss 0.8635, time 237.89ms, mfu 1.54%
iter 4280: loss 0.8562, time 222.47ms, mfu 1.55%
iter 4290: loss 0.8284, time 236.67ms, mfu 1.55%
iter 4300: loss 0.8379, time 237.71ms, mfu 1.55%
iter 4310: loss 0.8499, time 238.53ms, mfu 1.56%
iter 4320: loss 0.8368, time 237.77ms, mfu 1.56%
iter 4330: loss 0.8643, time 223.33ms, mfu 1.57%
iter 4340: loss 0.8332, time 236.08ms, mfu 1.57%
iter 4350: loss 0.8404, time 236.25ms, mfu 1.57%
iter 4360: loss 0.8612, time 235.95ms, mfu 1.57%
iter 4370: loss 0.8563, time 224.19ms, mfu 1.58%
iter 4380: loss 0.8347, time 238.74ms, mfu 1.58%
iter 4390: loss 0.8710, time 236.52ms, mfu 1.58%
iter 4400: loss 0.8432, time 233.41ms, mfu 1.58%
iter 4410: loss 0.8654, time 236.91ms, mfu 1.58%
iter 4420: loss 0.8618, time 239.04ms, mfu 1.58%
iter 4430: loss 0.8463, time 221.95ms, mfu 1.59%
iter 4440: loss 0.8425, time 225.12ms, mfu 1.59%
iter 4450: loss 0.8536, time 234.52ms, mfu 1.59%
iter 4460: loss 0.8325, time 236.97ms, mfu 1.59%
iter 4470: loss 0.8430, time 235.48ms, mfu 1.59%
iter 4480: loss 0.8342, time 234.77ms, mfu 1.59%
iter 4490: loss 0.8474, time 247.18ms, mfu 1.58%
step 4500: train loss 0.6579, val loss 1.6645
iter 4500: loss 0.8597, time 19482.97ms, mfu 1.43%
iter 4510: loss 0.8468, time 158.50ms, mfu 1.52%
iter 4520: loss 0.8325, time 157.38ms, mfu 1.60%
iter 4530: loss 0.8587, time 157.49ms, mfu 1.68%
iter 4540: loss 0.8633, time 157.09ms, mfu 1.75%
iter 4550: loss 0.8788, time 156.16ms, mfu 1.81%
iter 4560: loss 0.8422, time 160.44ms, mfu 1.86%
iter 4570: loss 0.8547, time 157.90ms, mfu 1.91%
iter 4580: loss 0.8538, time 158.26ms, mfu 1.96%
iter 4590: loss 0.8539, time 144.86ms, mfu 2.02%
iter 4600: loss 0.8268, time 143.28ms, mfu 2.08%
iter 4610: loss 0.8776, time 157.26ms, mfu 2.11%
iter 4620: loss 0.8340, time 160.05ms, mfu 2.13%
iter 4630: loss 0.8323, time 159.07ms, mfu 2.15%
iter 4640: loss 0.8394, time 158.11ms, mfu 2.17%
iter 4650: loss 0.8586, time 156.08ms, mfu 2.19%
iter 4660: loss 0.8485, time 157.19ms, mfu 2.21%
iter 4670: loss 0.8415, time 156.48ms, mfu 2.23%
iter 4680: loss 0.8479, time 156.24ms, mfu 2.24%
iter 4690: loss 0.8432, time 157.77ms, mfu 2.25%
iter 4700: loss 0.8177, time 158.13ms, mfu 2.26%
iter 4710: loss 0.7942, time 157.65ms, mfu 2.27%
iter 4720: loss 0.8354, time 236.80ms, mfu 2.20%
iter 4730: loss 0.8294, time 238.12ms, mfu 2.14%
iter 4740: loss 0.8288, time 236.46ms, mfu 2.08%
step 4750: train loss 0.6402, val loss 1.6795
iter 4750: loss 0.8097, time 28767.27ms, mfu 1.88%
iter 4760: loss 0.8242, time 237.03ms, mfu 1.85%
iter 4770: loss 0.8000, time 221.89ms, mfu 1.83%
iter 4780: loss 0.8095, time 237.67ms, mfu 1.80%
iter 4790: loss 0.8428, time 235.54ms, mfu 1.78%
iter 4800: loss 0.8246, time 236.85ms, mfu 1.76%
iter 4810: loss 0.8461, time 236.58ms, mfu 1.74%
iter 4820: loss 0.8170, time 220.82ms, mfu 1.74%
iter 4830: loss 0.8128, time 234.56ms, mfu 1.72%
iter 4840: loss 0.8342, time 237.01ms, mfu 1.71%
iter 4850: loss 0.8244, time 235.77ms, mfu 1.69%
iter 4860: loss 0.8134, time 223.29ms, mfu 1.69%
iter 4870: loss 0.7948, time 221.16ms, mfu 1.69%
iter 4880: loss 0.8347, time 236.47ms, mfu 1.68%
iter 4890: loss 0.8166, time 235.50ms, mfu 1.67%
iter 4900: loss 0.8094, time 238.85ms, mfu 1.66%
iter 4910: loss 0.8402, time 224.44ms, mfu 1.66%
iter 4920: loss 0.8260, time 221.96ms, mfu 1.66%
iter 4930: loss 0.8057, time 235.21ms, mfu 1.65%
iter 4940: loss 0.8056, time 236.39ms, mfu 1.65%
iter 4950: loss 0.8320, time 222.28ms, mfu 1.65%
iter 4960: loss 0.8324, time 235.95ms, mfu 1.64%
iter 4970: loss 0.7929, time 234.32ms, mfu 1.64%
iter 4980: loss 0.7929, time 223.48ms, mfu 1.64%
iter 4990: loss 0.8261, time 237.22ms, mfu 1.63%
step 5000: train loss 0.6259, val loss 1.6934
iter 5000: loss 0.8161, time 28837.84ms, mfu 1.47%
Total FLOPS: 5281425653760000

Exit code: 0
