======================================================================
Run 11/16  |  size=M  split=50%
Config : config/train_shakespeare_char_M.py
Out dir: out-shakespeare-M-split50
Log    : logs/train_M_split50.log
======================================================================
Command: /home/nico/uni/jupyter/Advanced NLP/.venv/bin/python train.py config/train_shakespeare_char_M.py --train_file=train_50.bin --out_dir=out-shakespeare-M-split50 --wandb_run_name=M-split50

/home/nico/uni/jupyter/Advanced NLP/nanoGPT/train.py:198: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=(dtype == 'float16'))
Overriding config with config/train_shakespeare_char_M.py:
# Baseline configuration
out_dir = 'out-shakespeare-M'
eval_interval = 250
eval_iters = 200
log_interval = 10
always_save_checkpoint = False
wandb_log = False
wandb_project = 'nanoGPT-assignment'
wandb_run_name = 'baseline'
dataset = 'shakespeare_char'
gradient_accumulation_steps = 1
batch_size = 64
block_size = 256
n_layer = 6
n_head = 6
n_embd = 384
dropout = 0.2
learning_rate = 1e-3
max_iters = 5000
lr_decay_iters = 5000
min_lr = 1e-4
beta2 = 0.99
warmup_iters = 100
weight_decay = 1e-1
device = 'cuda' # change to 'cuda' if you have a GPU
compile = True # set True only on Linux with GPU

Overriding: train_file = train_50.bin
Overriding: out_dir = out-shakespeare-M-split50
Overriding: wandb_run_name = M-split50
tokens per iteration will be: 16,384
found vocab_size = 65 (inside data/shakespeare_char/meta.pkl)
Initializing a new model from scratch
number of parameters: 10.65M
num decayed parameter tensors: 26, with 10,740,096 parameters
num non-decayed parameter tensors: 13, with 4,992 parameters
using fused AdamW: True
compiling the model... (takes a ~minute)
iter 740: loss 1.3352, time 29.41ms, mfu 12.54%
step 750: train loss 1.2896, val loss 1.9122
saving checkpoint to out-shakespeare-M-split50
iter 750: loss 1.3557, time 4130.48ms, mfu 11.30%
iter 760: loss 1.3584, time 29.37ms, mfu 11.44%
iter 770: loss 1.3844, time 29.39ms, mfu 11.56%
iter 780: loss 1.3660, time 29.34ms, mfu 11.68%
iter 790: loss 1.3642, time 29.63ms, mfu 11.77%
iter 800: loss 1.3410, time 29.46ms, mfu 11.85%
iter 810: loss 1.3398, time 29.33ms, mfu 11.94%
iter 820: loss 1.3600, time 29.63ms, mfu 12.00%
iter 830: loss 1.3760, time 29.46ms, mfu 12.07%
iter 840: loss 1.2961, time 29.35ms, mfu 12.13%
iter 850: loss 1.3178, time 29.55ms, mfu 12.18%
iter 860: loss 1.3125, time 29.54ms, mfu 12.22%
iter 870: loss 1.3215, time 29.51ms, mfu 12.26%
iter 880: loss 1.3010, time 29.37ms, mfu 12.30%
iter 890: loss 1.2910, time 29.58ms, mfu 12.33%
iter 900: loss 1.2634, time 29.61ms, mfu 12.36%
iter 910: loss 1.3037, time 29.41ms, mfu 12.39%
iter 920: loss 1.3339, time 29.50ms, mfu 12.41%
iter 930: loss 1.2818, time 29.53ms, mfu 12.43%
iter 940: loss 1.2786, time 29.50ms, mfu 12.45%
iter 950: loss 1.2870, time 29.46ms, mfu 12.47%
iter 960: loss 1.2950, time 29.50ms, mfu 12.49%
iter 970: loss 1.2831, time 29.44ms, mfu 12.51%
iter 980: loss 1.2679, time 29.41ms, mfu 12.52%
iter 990: loss 1.2788, time 29.53ms, mfu 12.53%
step 1000: train loss 1.1645, val loss 1.9113
saving checkpoint to out-shakespeare-M-split50
iter 1000: loss 1.2480, time 4132.57ms, mfu 11.29%
iter 1010: loss 1.2508, time 29.39ms, mfu 11.43%
iter 1020: loss 1.2450, time 29.33ms, mfu 11.55%
iter 1030: loss 1.2364, time 29.39ms, mfu 11.67%
iter 1040: loss 1.2447, time 29.62ms, mfu 11.76%
iter 1050: loss 1.2353, time 29.37ms, mfu 11.85%
iter 1060: loss 1.2637, time 29.40ms, mfu 11.93%
iter 1070: loss 1.2030, time 29.59ms, mfu 12.00%
iter 1080: loss 1.1932, time 29.51ms, mfu 12.06%
iter 1090: loss 1.2030, time 29.32ms, mfu 12.13%
iter 1100: loss 1.2211, time 29.35ms, mfu 12.18%
iter 1110: loss 1.2110, time 29.53ms, mfu 12.23%
iter 1120: loss 1.2050, time 29.41ms, mfu 12.27%
iter 1130: loss 1.1989, time 29.39ms, mfu 12.31%
iter 1140: loss 1.2353, time 29.57ms, mfu 12.34%
iter 1150: loss 1.1939, time 29.39ms, mfu 12.37%
iter 1160: loss 1.1764, time 29.35ms, mfu 12.41%
iter 1170: loss 1.1886, time 29.55ms, mfu 12.43%
iter 1180: loss 1.2066, time 29.50ms, mfu 12.45%
iter 1190: loss 1.1917, time 29.44ms, mfu 12.47%
iter 1200: loss 1.1714, time 29.51ms, mfu 12.48%
iter 1210: loss 1.1890, time 29.57ms, mfu 12.50%
iter 1220: loss 1.1981, time 29.41ms, mfu 12.51%
iter 1230: loss 1.1693, time 29.46ms, mfu 12.53%
iter 1240: loss 1.1986, time 29.51ms, mfu 12.54%
step 1250: train loss 1.0558, val loss 1.9292
iter 1250: loss 1.1419, time 3955.29ms, mfu 11.29%
iter 1260: loss 1.1579, time 29.46ms, mfu 11.43%
iter 1270: loss 1.1410, time 29.53ms, mfu 11.55%
iter 1280: loss 1.1598, time 29.55ms, mfu 11.65%
iter 1290: loss 1.1448, time 29.47ms, mfu 11.75%
iter 1300: loss 1.1397, time 29.47ms, mfu 11.84%
iter 1310: loss 1.1265, time 29.51ms, mfu 11.92%
iter 1320: loss 1.1360, time 29.53ms, mfu 11.99%
iter 1330: loss 1.1349, time 29.48ms, mfu 12.06%
iter 1340: loss 1.1158, time 29.49ms, mfu 12.11%
iter 1350: loss 1.1397, time 29.44ms, mfu 12.17%
iter 1360: loss 1.1046, time 29.44ms, mfu 12.22%
iter 1370: loss 1.1238, time 29.52ms, mfu 12.26%
iter 1380: loss 1.1154, time 29.53ms, mfu 12.29%
iter 1390: loss 1.0827, time 29.42ms, mfu 12.33%
iter 1400: loss 1.1135, time 29.45ms, mfu 12.36%
iter 1410: loss 1.0776, time 29.49ms, mfu 12.39%
iter 1420: loss 1.1134, time 29.50ms, mfu 12.41%
iter 1430: loss 1.1120, time 29.48ms, mfu 12.44%
iter 1440: loss 1.0962, time 29.52ms, mfu 12.46%
iter 1450: loss 1.1040, time 29.52ms, mfu 12.47%
iter 1460: loss 1.0523, time 29.54ms, mfu 12.49%
iter 1470: loss 1.1048, time 29.41ms, mfu 12.51%
iter 1480: loss 1.0814, time 29.44ms, mfu 12.52%
iter 1490: loss 1.0955, time 29.43ms, mfu 12.53%
step 1500: train loss 0.9432, val loss 1.9754
iter 1500: loss 1.0866, time 3957.63ms, mfu 11.29%
iter 1510: loss 1.0832, time 29.57ms, mfu 11.42%
iter 1520: loss 1.0565, time 29.56ms, mfu 11.54%
iter 1530: loss 1.0853, time 29.44ms, mfu 11.65%
iter 1540: loss 1.0803, time 29.59ms, mfu 11.75%
iter 1550: loss 1.0525, time 29.60ms, mfu 11.83%
iter 1560: loss 1.0623, time 29.45ms, mfu 11.91%
iter 1570: loss 1.0375, time 29.50ms, mfu 11.98%
iter 1580: loss 1.0273, time 29.52ms, mfu 12.05%
iter 1590: loss 1.0451, time 29.52ms, mfu 12.11%
iter 1600: loss 1.0547, time 29.44ms, mfu 12.16%
iter 1610: loss 1.0335, time 29.52ms, mfu 12.21%
iter 1620: loss 1.0439, time 29.64ms, mfu 12.24%
iter 1630: loss 1.0174, time 29.43ms, mfu 12.28%
iter 1640: loss 1.0131, time 29.46ms, mfu 12.32%
iter 1650: loss 0.9937, time 29.61ms, mfu 12.35%
iter 1660: loss 1.0067, time 29.50ms, mfu 12.38%
iter 1670: loss 1.0125, time 29.44ms, mfu 12.40%
iter 1680: loss 1.0174, time 29.49ms, mfu 12.43%
iter 1690: loss 1.0059, time 29.49ms, mfu 12.45%
iter 1700: loss 1.0017, time 29.45ms, mfu 12.47%
iter 1710: loss 1.0085, time 29.55ms, mfu 12.48%
iter 1720: loss 1.0041, time 29.52ms, mfu 12.50%
iter 1730: loss 0.9947, time 29.43ms, mfu 12.51%
iter 1740: loss 0.9571, time 29.48ms, mfu 12.53%
step 1750: train loss 0.8251, val loss 2.0613
iter 1750: loss 0.9623, time 3957.24ms, mfu 11.28%
iter 1760: loss 0.9988, time 29.61ms, mfu 11.41%
iter 1770: loss 0.9791, time 29.46ms, mfu 11.54%
iter 1780: loss 0.9650, time 29.47ms, mfu 11.65%
iter 1790: loss 0.9600, time 29.51ms, mfu 11.75%
iter 1800: loss 0.9701, time 29.62ms, mfu 11.83%
iter 1810: loss 0.9672, time 29.42ms, mfu 11.91%
iter 1820: loss 0.9745, time 29.48ms, mfu 11.99%
iter 1830: loss 0.9594, time 29.53ms, mfu 12.05%
iter 1840: loss 0.9511, time 29.52ms, mfu 12.11%
iter 1850: loss 0.9593, time 29.47ms, mfu 12.16%
iter 1860: loss 0.9363, time 29.46ms, mfu 12.21%
iter 1870: loss 0.9079, time 29.53ms, mfu 12.25%
iter 1880: loss 0.9196, time 29.52ms, mfu 12.29%
iter 1890: loss 0.9325, time 29.48ms, mfu 12.32%
iter 1900: loss 0.9415, time 29.52ms, mfu 12.35%
iter 1910: loss 0.9482, time 29.45ms, mfu 12.38%
